,predict_data
6517,835.9444157732585
6518,835.9709196311914
6519,835.988888451604
6520,835.9900829059441
6521,835.9710495775776
6522,835.9192260595308
6523,835.8442219473744
6524,835.7537790604839
6525,835.6511984451552
6526,835.5349319055387
6527,835.415684565724
6528,835.2998372999313
6529,835.1948587795608
6530,835.1025619416774
6531,835.0237550299964
6532,834.9464796124848
6533,834.8793329483718
6534,834.8386996199157
6535,834.822706123971
6536,834.8127908616771
6537,834.8029076405229
6538,834.779171027484
6539,834.7396273745395
6540,834.6946198467475
6541,834.6242004263024
6542,834.5262043549653
6543,834.4096133241683
6544,834.2852180741668
6545,834.1580521332309
6546,834.0415339123782
6547,833.9271509643509
6548,833.8219673819133
6549,833.7282474652889
6550,833.6422069763072
6551,833.5719167546439
6552,833.5228926806477
6553,833.4868516656054
6554,833.4869188605127
6555,833.5334418511118
6556,833.6208213341216
6557,833.6986700573415
6558,833.7720372282274
6559,833.8268486945774
6560,833.8677416934822
6561,833.8658092287293
6562,833.8277256664834
6563,833.7524502687578
6564,833.6592683466556
6565,833.5670424876939
6566,833.4766669496217
6567,833.3923488638745
6568,833.3111635692546
6569,833.2325056932821
6570,833.1581084188178
6571,833.0815462783199
6572,833.0075105838604
6573,832.9312901080516
6574,832.8604318732937
6575,832.7896298068171
6576,832.7134698964768
6577,832.6359531979016
6578,832.5575417948199
6579,832.4827423478808
6580,832.4126416190747
6581,832.3468196480619
6582,832.2857139434708
6583,832.2356218222475
6584,832.2015442826614
6585,832.180393413837
6586,832.1684110090858
6587,832.1601451004052
6588,832.1535456642374
6589,832.1497451692802
6590,832.1401846740777
6591,832.1251197440055
6592,832.1032935399844
6593,832.07553800258
6594,832.0371968277778
6595,831.9923582823072
6596,831.9434466295619
6597,831.8951309144002
6598,831.8465494453252
6599,831.792275424017
6600,831.7372295287107
6601,831.6808449582512
6602,831.6196929917656
6603,831.551745810097
6604,831.4790795272397
6605,831.4027574542052
6606,831.3226748223072
6607,831.2450463234944
6608,831.1655308920524
6609,831.0898363483968
6610,831.0176472501544
6611,830.9463371463304
6612,830.8740805508037
6613,830.8002842526301
6614,830.7263169232212
6615,830.6515531914445
6616,830.5766176323845
6617,830.5057770030401
6618,830.4379364433602
6619,830.3666484090722
6620,830.2964425302858
6621,830.2271909899916
6622,830.1582325304265
6623,830.0846480846318
6624,830.0082337857774
6625,829.9268907050711
6626,829.8430594474426
6627,829.7613156630415
6628,829.6790799252843
6629,829.5949476749239
6630,829.5086100884064
6631,829.4225603960515
6632,829.3383738500494
6633,829.2588153112082
6634,829.1848403062656
6635,829.1157080339195
6636,829.0499268496882
6637,828.9906201355657
6638,828.9386414983093
6639,828.8945045874566
6640,828.8578925870697
6641,828.8276029669503
6642,828.8005400970891
6643,828.7757896692411
6644,828.7545967580688
6645,828.7405180402714
6646,828.7265428394962
6647,828.7084585199257
6648,828.6878903156478
6649,828.6599054636426
6650,828.6263956391479
6651,828.587285941201
6652,828.5413141910049
6653,828.4906638868516
6654,828.4390739299765
6655,828.3821645827926
6656,828.3231630109593
6657,828.2603384510031
6658,828.1931959024679
6659,828.1258398286344
6660,828.054548137209
6661,827.9843533117652
6662,827.9139225784006
6663,827.841628795588
6664,827.7717513929497
6665,827.7084346119148
6666,827.6497700491994
6667,827.5972347819501
6668,827.549940627932
6669,827.4980117307665
6670,827.4498305448601
6671,827.4049872407572
6672,827.3633068264421
6673,827.3224939916582
6674,827.28099858498
6675,827.2407134623264
6676,827.2040249602818
6677,827.1718327436263
6678,827.1422263802581
6679,827.1155156863229
6680,827.0923322730678
6681,827.0710426422759
6682,827.0516039669275
6683,827.0305826322451
6684,827.0096257966677
6685,826.9919129001444
6686,826.9737146656643
6687,826.9533699539886
6688,826.9300692225944
6689,826.8979853786989
6690,826.8560865494501
6691,826.8049149620483
6692,826.742216351136
6693,826.6709716034827
6694,826.59383313492
6695,826.5119089802345
6696,826.4279477566936
6697,826.347997881699
6698,826.2717745375123
6699,826.1999782962118
6700,826.1292784844684
6701,826.0625229275505
6702,825.999349206387
6703,825.9386825884886
6704,825.8826708227064
6705,825.831024695165
6706,825.7804461188535
6707,825.733985806134
6708,825.6907622722215
6709,825.6493391724515
6710,825.6089869131752
6711,825.5674770505233
6712,825.5252154791648
6713,825.4795130205133
6714,825.4290610257069
6715,825.3755485224972
6716,825.3203042120755
6717,825.2629929543322
6718,825.205097413187
6719,825.1434114023408
6720,825.0800571296053
6721,825.0189919895151
6722,824.960340530927
6723,824.9020008158736
6724,824.8427062771802
6725,824.7830391652477
6726,824.7255925529116
6727,824.6691344188652
6728,824.612464176834
6729,824.5528899197233
6730,824.4934814635673
6731,824.4345877110671
6732,824.3728792075174
6733,824.3142068822962
6734,824.254695402808
6735,824.1967053076069
6736,824.1417506313209
6737,824.0899739143224
6738,824.0389434540782
6739,823.9913495024445
6740,823.9449285711802
6741,823.9007178233554
6742,823.8617201254928
6743,823.8267619901474
6744,823.7946539138337
6745,823.7650715261617
6746,823.7384092021701
6747,823.7159949204045
6748,823.6978984600172
6749,823.6830058419768
6750,823.6689939351271
6751,823.6539213712892
6752,823.6368920392599
6753,823.6164712071184
6754,823.5923379181112
6755,823.5639769819429
6756,823.5348707576412
6757,823.5008947910767
6758,823.4667159148536
6759,823.4322132838222
6760,823.3965223547508
6761,823.3619843370132
6762,823.3276938637288
6763,823.2919155914234
6764,823.2559566533495
6765,823.2193242570193
6766,823.1835556099218
6767,823.1489634596375
6768,823.11809008225
6769,823.088148613552
6770,823.05990383905
6771,823.0301967036761
6772,822.9978261347969
6773,822.9627665029584
6774,822.9275831607299
6775,822.8911722840684
6776,822.8570681948928
6777,822.8267323454777
6778,822.7968612698631
6779,822.7705148028098
6780,822.750382548313
6781,822.7366046395247
6782,822.7296159296814
6783,822.7265820361774
6784,822.7281280272392
6785,822.7368083970525
6786,822.7530888086076
6787,822.7758410120562
6788,822.8035756581754
6789,822.8384980008412
6790,822.8779798247799
6791,822.9211614970196
6792,822.9671998401811
6793,823.0123957918737
6794,823.051529284484
6795,823.0891333931143
6796,823.1193274190017
6797,823.142243570807
6798,823.1595742220159
6799,823.1697796503242
6800,823.1774087032366
6801,823.1838216566612
6802,823.1868507565713
6803,823.193464502918
6804,823.2008720198852
6805,823.2112994968768
6806,823.2334152309485
6807,823.2813221614798
6808,823.3573255693468
6809,823.4651367799187
6810,823.574214217368
6811,823.6782654633206
6812,823.77967288927
6813,823.8795191815232
6814,823.9698874454507
6815,824.0346575150904
6816,824.0843196312071
6817,824.1229955172963
6818,824.1611621097874
6819,824.2028116736947
6820,824.2475872943027
6821,824.2805808171128
6822,824.3162546575691
6823,824.3749149050967
6824,824.4585707484664
6825,824.5797224148318
6826,824.7453266391188
6827,824.9619842444325
6828,825.2211175438794
6829,825.5419905733223
6830,825.8841836295516
6831,826.2325325595057
6832,826.555168427501
6833,826.8241175513576
6834,827.042262763234
6835,827.2202717888736
6836,827.3624115863316
6837,827.472357745416
6838,827.5398631771739
6839,827.5798190199927
6840,827.6251690352074
6841,827.6746426650977
6842,827.7268263667779
6843,827.7768933424335
6844,827.8259038707245
6845,827.8672956328311
6846,827.9003806797684
6847,827.9137335322083
6848,827.9169399211963
6849,827.9134643685779
6850,827.9141711521489
6851,827.9111527008296
6852,827.9037449142461
6853,827.8531330693321
6854,827.8088260993355
6855,827.7731334052329
6856,827.7431497163838
6857,827.7119976090302
6858,827.6827743363303
6859,827.6602097332891
6860,827.6822983161097
6861,827.7334238772507
6862,827.7886283816522
6863,827.8483288334276
6864,827.9132111840566
6865,827.9815456021936
6866,828.0505610413875
6867,828.1451625713322
6868,828.2391109015294
6869,828.346853868191
6870,828.443568125174
6871,828.5268046922681
6872,828.6041795815783
6873,828.674837683704
6874,828.7337423000199
6875,828.775857974249
6876,828.8062586048409
6877,828.843557139149
6878,828.8862888869087
6879,828.9380014650344
6880,828.9924847984313
6881,829.0536225296214
6882,829.1220395237438
6883,829.2008210229403
6884,829.2913143451973
6885,829.3888660340405
6886,829.4981842989453
6887,829.6188647221965
6888,829.7528354986654
6889,829.8894787434793
6890,830.0345689039757
6891,830.1845635995736
6892,830.3450630490084
6893,830.5187236425535
6894,830.7079795201149
6895,830.9181386037976
6896,831.1593662042848
6897,831.4381032733446
6898,831.7315410606473
6899,832.0490816563561
6900,832.4616408055433
6901,833.0145966652605
6902,833.6488038211282
6903,834.3730082551127
6904,835.0563263516068
6905,835.0644562625433
6906,835.0736205920715
6907,835.0823624445295
6908,835.090661586685
6909,835.852739545109
6910,835.8608672479043
6911,835.8692042796025
6912,835.8780025864166
6913,835.8864804671905
6914,835.8953029235857
6915,835.904750037429
6916,835.9148039865075
6917,835.9248247426175
6918,835.9346742118366
6919,835.9443419198648
6920,835.9541844917775
6921,835.964010759465
6922,835.973638377942
6923,835.9823517952219
6924,835.9905969097214
6925,836.7606551964785
6926,837.4830312719077
6927,838.1535527651489
6928,838.7789599799298
6929,839.3655040020734
6930,839.9433030916695
6931,840.5029275001468
6932,841.0758082711983
6933,841.662618964855
6934,842.2852856684357
6935,842.9146584010309
6936,843.5362144186516
6937,844.1418644214923
6938,844.701244366867
6939,845.2340975724842
6940,845.7436776949097
6941,846.2104081375228
6942,846.6392558112275
6943,847.0342297593434
6944,847.4134481171274
6945,847.7787305544782
6946,848.120675068768
6947,848.430106772873
6948,848.7089293746097
6949,848.9650722979832
6950,849.1935915869465
6951,849.4141053111575
6952,849.6447933650837
6953,849.8922775961863
6954,850.1413965636178
6955,850.4123278268393
6956,850.7011474606344
6957,850.9840173276642
6958,851.2740642758156
6959,851.5675533919812
6960,851.8554977244231
6961,852.1672303328334
6962,852.4951722335381
6963,852.8415569978315
6964,853.2106336425908
6965,853.5907227313536
6966,853.9875804542182
6967,854.387759442525
6968,854.7997434997523
6969,855.1776548364874
6970,855.5148646648618
6971,855.8132460385444
6972,856.0965564058398
6973,856.3655975958401
6974,856.6077892435418
6975,856.8100690837887
6976,856.9596642763948
6977,857.0598338645729
6978,857.1339450975021
6979,857.175993230703
6980,857.1545341963815
6981,857.0930308082092
6982,857.0039080498906
6983,856.8944967686543
6984,856.7741036816168
6985,856.6417887701642
6986,856.4967457361815
6987,856.3407421070764
6988,856.1759112822466
6989,855.9927977033327
6990,855.7988964121822
6991,855.594171847313
6992,855.3782875883038
6993,855.1691750516944
6994,854.9537869567336
6995,854.7289836203124
6996,854.4965551231726
6997,854.2529886542927
6998,854.0020435956008
6999,853.7519579519319
7000,853.4951955741213
7001,853.2349071572562
7002,852.9777924859532
7003,852.7159897781771
7004,852.4542345283468
7005,852.2002122870217
7006,851.9430450032525
7007,851.6834312913305
7008,851.4181854315154
7009,851.1455701520262
7010,850.8710038813596
7011,850.5991259306212
7012,850.3194804597564
7013,850.0388172187058
7014,849.7636897204525
7015,849.4931589337755
7016,849.226296700185
7017,848.9659549827222
7018,848.7151922472914
7019,848.4671638651561
7020,848.2300471089947
7021,847.9913238989055
7022,847.7463739165853
7023,847.5098561412634
7024,847.2706159231535
7025,847.0347408318992
7026,846.8089474462882
7027,846.5954054545223
7028,846.3788294949366
7029,846.1622456751265
7030,845.953874937246
7031,845.7408352792124
7032,845.5294434211199
7033,845.3102143619801
7034,845.0802160257139
7035,844.8472478071627
7036,844.6181998444463
7037,844.3902796403214
7038,844.1757665579001
7039,843.9785342609777
7040,843.7949067549679
7041,843.6334820628861
7042,843.4885243959937
7043,843.3596817317712
7044,843.2482651011657
7045,843.1438744581584
7046,843.0364683265474
7047,842.9267611337709
7048,842.8096204608496
7049,842.6879367501681
7050,842.555869281288
7051,842.4146626313103
7052,842.2664816754897
7053,842.112921385005
7054,841.9502094770971
7055,841.7872279498515
7056,841.6252176043189
7057,841.4633695952217
7058,841.3125175031964
7059,841.1652730741989
7060,841.0276960287035
7061,840.9024393808558
7062,840.7866875503665
7063,840.679136101172
7064,840.5792044572082
7065,840.481267901495
7066,840.3895207286083
7067,840.3091413887234
7068,840.2353673086127
7069,840.1669800546222
7070,840.1058226930307
7071,840.0513150828067
7072,840.005351688621
7073,839.9659974089317
7074,839.9253284520146
7075,839.8897004071537
7076,839.8617644345694
7077,839.8366801703379
7078,839.8183009735134
7079,839.8041750254647
7080,839.7921275118372
7081,839.7796006970949
7082,839.7685027277773
7083,839.7569814597194
7084,839.7435121540318
7085,839.7362795881512
7086,839.7266916639003
7087,839.7302649487489
7088,839.7455682065712
7089,839.7691856970445
7090,839.8003840167155
7091,839.8437397662827
7092,839.9060300918323
7093,839.9927062109055
7094,840.0922664216639
7095,840.1963923031678
7096,840.3137405164387
7097,840.4449503567448
7098,840.598063859201
7099,840.7575735317777
7100,840.9040031865342
7101,841.0417385650734
7102,841.1711885508855
7103,841.296051736152
7104,841.4071750928231
7105,841.5118405943518
7106,841.6055405421209
7107,841.68804719553
7108,841.7570011668529
7109,841.8248149885843
7110,841.886788998841
7111,841.9437241822492
7112,841.9967762522598
7113,842.0539583185889
7114,842.1039456900854
7115,842.1584776049953
7116,842.2016937115383
7117,842.2434007284602
7118,842.2896643591133
7119,842.330120763588
7120,842.3609394473649
7121,842.3858010224261
7122,842.4144299958166
7123,842.4396930757947
7124,842.463312711683
7125,842.4767417801792
7126,842.4837040870212
7127,842.4938848241306
7128,842.5061544096695
7129,842.5186123390124
7130,842.5312756519654
7131,842.5570977249769
7132,842.593103048842
7133,842.6388244310423
7134,842.689430042942
7135,842.7494918887119
7136,842.8186642174646
7137,842.905306492502
7138,842.9854698550432
7139,843.0678922607316
7140,843.164393420174
7141,843.2669460206934
7142,843.3811854496781
7143,843.5082844247928
7144,843.6404366432228
7145,843.7902706554082
7146,843.9439729855153
7147,844.1127946877593
7148,844.2826010298962
7149,844.4600688088839
7150,844.6368782081635
7151,844.8061894744616
7152,844.9675279302608
7153,845.1194094016098
7154,845.2466786681643
7155,845.3742957408344
7156,845.4928892540182
7157,845.628383311919
7158,845.7804988767363
7159,845.9557921920376
7160,846.1478110135849
7161,846.3366963210076
7162,846.5210235478398
7163,846.6913083100112
7164,846.8568310364407
7165,847.0000763839723
7166,847.1195304400131
7167,847.2226059696759
7168,847.3184816032772
7169,847.4411874600878
7170,847.6078472749979
7171,847.7838766746273
7172,847.9391055270498
7173,848.0815460139311
7174,848.214095355268
7175,848.3351889898611
7176,848.4242557637596
7177,848.471306755648
7178,848.4865776214848
7179,848.4870382691419
7180,848.4927013420149
7181,848.4995189850271
7182,848.51149830368
7183,848.5264835889328
7184,848.5611533742364
7185,848.6304336778906
7186,848.7459255308145
7187,848.90120389633
7188,849.0917487835765
7189,849.3193785542428
7190,849.584348823382
7191,849.8893099758907
7192,850.1847192469886
7193,850.4617794823512
7194,850.6968927044063
7195,850.8881837814475
7196,851.023774869397
7197,851.111816794351
7198,851.162803998837
7199,851.1778647099392
7200,851.1644806196285
7201,851.13772361912
7202,851.0874471199218
7203,851.0345301379715
7204,850.9820791582271
7205,850.9210257934539
7206,850.8642287057913
7207,850.8113881230512
7208,850.7771489865498
7209,850.7609442804055
7210,850.7594228733525
7211,850.7836191499721
7212,850.8239394624484
7213,850.8876856292329
7214,850.9553181119284
7215,851.0297085510612
7216,851.1007145308553
7217,851.1867058318098
7218,851.2773528792991
7219,851.384630533774
7220,851.4994539113712
7221,851.6239496531952
7222,851.7669448543635
7223,851.9061424369642
7224,852.0470169187463
7225,852.1937302950137
7226,852.3394499221176
7227,852.4818480715377
7228,852.6370306822394
7229,852.7936279944055
7230,852.9509124236691
7231,853.105098865332
7232,853.2542734120091
7233,853.4041489751557
7234,853.5397560863306
7235,853.657867342978
7236,853.7642243021252
7237,853.8634207697778
7238,853.9789527642627
7239,854.0993912965267
7240,854.2087777587341
7241,854.3303550604999
7242,854.4592336540732
7243,854.6003312192531
7244,854.7380489664087
7245,854.8645341075962
7246,854.9937377580072
7247,855.1366733956938
7248,855.2948904916666
7249,855.4540527825536
7250,855.6175292132559
7251,855.7789116510728
7252,855.9743398360905
7253,856.1791065181078
7254,856.3534949365305
7255,856.5050774110543
7256,856.6009157586029
7257,856.6389156640372
7258,856.6486684380001
7259,856.6045561873765
7260,856.5145769517927
7261,856.3922641116942
7262,856.2578969009251
7263,856.1218578383383
7264,856.0032553706594
7265,855.9067213360314
7266,855.8234773554788
7267,855.7633808071961
7268,855.7153015672819
7269,855.6779486298599
7270,855.6415430621504
7271,855.6071908625016
7272,855.552729779508
7273,855.4970102798618
7274,855.4202847023122
7275,855.3285049325264
7276,855.2292200741596
7277,855.1092656604247
7278,854.9677139546109
7279,854.816490936565
7280,854.6571841711972
7281,854.4991477822421
7282,854.3361653397866
7283,854.1744499599325
7284,854.0277605769206
7285,853.9090911973542
7286,853.8072342299953
7287,853.732895135431
7288,853.6417749012314
7289,853.5547801499335
7290,853.4609797604944
7291,853.3624432493708
7292,853.2590637757031
7293,853.1501349250053
7294,853.0226629066907
7295,852.8885231064457
7296,852.7561006899916
7297,852.6252966089569
7298,852.4888841124
7299,852.3376536785444
7300,852.1781722431791
7301,852.0454531314409
7302,851.9310155212839
7303,851.8364143238482
7304,851.7822878368029
7305,851.7510021313979
7306,851.7397243568248
7307,851.743912294382
7308,851.7325714676922
7309,851.715512819558
7310,851.7007224960092
7311,851.6660954862064
7312,851.6086484922349
7313,851.5308555566438
7314,851.4380158464384
7315,851.3393487702226
7316,851.214570981416
7317,851.062461660675
7318,850.8842495604893
7319,850.6844023030401
7320,850.4698311595849
7321,850.2423848393366
7322,850.0011085811877
7323,849.7531647731598
7324,849.4913091649856
7325,849.2311735598954
7326,848.9660894427822
7327,848.6946879825169
7328,848.4179491083562
7329,848.1424542778901
7330,847.8624931269009
7331,847.5835495577069
7332,847.3055854873182
7333,847.0262168664856
7334,846.7483382192042
7335,846.4723945676968
7336,846.196327721902
7337,845.9262311871286
7338,845.6644218266902
7339,845.4104253813425
7340,845.1633245858695
7341,844.9312879505518
7342,844.7117816585154
7343,844.5119327303471
7344,844.3286285884885
7345,844.1554025938825
7346,843.9919200187658
7347,843.85578049273
7348,843.7456341352619
7349,843.6662984329855
7350,843.6107218923052
7351,843.5808904684185
7352,843.566250303007
7353,843.5601414492028
7354,843.5571591400892
7355,843.5440430185195
7356,843.5038048767494
7357,843.4307348397987
7358,843.3339561974549
7359,843.2200118913549
7360,843.0925022304918
7361,842.9542670556269
7362,842.8083295242459
7363,842.653532091133
7364,842.4932978493302
7365,842.3400358839809
7366,842.1907747479229
7367,842.0449430540676
7368,841.9082017601168
7369,841.7834278956257
7370,841.6664843091204
7371,841.5634194682607
7372,841.471421574576
7373,841.3930376093997
7374,841.3204224349828
7375,841.2567718229736
7376,841.1982306627214
7377,841.1371825860243
7378,841.0731472086006
7379,841.0067911710096
7380,840.9349976870143
7381,840.8588296954609
7382,840.7800049006291
7383,840.7011742938568
7384,840.6259578556516
7385,840.5540078372757
7386,840.4778452275732
7387,840.4038054447135
7388,840.3321013054808
7389,840.2649684534379
7390,840.2006652536428
7391,840.1415389999215
7392,840.0756383482438
7393,840.0178389487742
7394,839.9672079795199
7395,839.9170691876416
7396,839.8672022047792
7397,839.8314420537038
7398,839.7960620529121
7399,839.7682642135642
7400,839.7495634774313
7401,839.7365956719431
7402,839.7332308631884
7403,839.741813032831
7404,839.7603022720738
7405,839.7979880002124
7406,839.844402970183
7407,839.9099569213037
7408,839.9823486267625
7409,840.0615448662944
7410,840.1454741163362
7411,840.2424182037447
7412,840.3462917013469
7413,840.4323718530915
7414,840.5213959734417
7415,840.6153418829738
7416,840.7207261072973
7417,840.8245811930653
7418,840.9160766490494
7419,841.0280770771698
7420,841.1734696107427
7421,841.3564103568876
7422,841.5568941821282
7423,841.7719700040592
7424,842.0011650040718
7425,842.2547988589237
7426,842.5085608921617
7427,842.7388127143072
7428,842.9458733634216
7429,843.1122284282424
7430,843.2651311598537
7431,843.394799349039
7432,843.5060225153419
7433,843.5990136965247
7434,843.6809813804532
7435,843.7406021180747
7436,843.7844044441031
7437,843.826608598965
7438,843.860108713107
7439,843.8906705327651
7440,843.9162707912278
7441,843.9385078566165
7442,843.9556468564449
7443,843.9731435605037
7444,844.0009720301811
7445,844.0351153120811
7446,844.0612767845414
7447,844.079488347924
7448,844.0972525184794
7449,844.1049403487849
7450,844.1025878768532
7451,844.0978106892827
7452,844.0726656274718
7453,844.034750323709
7454,843.9929544451556
7455,843.9399297906596
7456,843.8887245956917
7457,843.84471898797
7458,843.7981873186704
7459,843.7664423808044
7460,843.7451268675659
7461,843.740318056786
7462,843.7672786345387
7463,843.8163078363344
7464,843.8694880184884
7465,843.9190903863046
7466,843.9711351536808
7467,844.0118206128392
7468,844.0534440523604
7469,844.0876443157097
7470,844.10379354877
7471,844.1320831723065
7472,844.1716790996016
7473,844.2239018903834
7474,844.2903946020341
7475,844.3685327275081
7476,844.4512178690002
7477,844.5400498360474
7478,844.6257358731627
7479,844.7192835145046
7480,844.81984153939
7481,844.9435680483638
7482,845.0633592989021
7483,845.1767583999081
7484,845.2927492281416
7485,845.4054990272195
7486,845.5110034550671
7487,845.607299999242
7488,845.6826017985856
7489,845.7500317133747
7490,845.8039378493094
7491,845.8519574294548
7492,845.8839515444438
7493,845.9178385382788
7494,845.946405336039
7495,845.9785348525961
7496,845.997821157334
7497,846.0312789909317
7498,846.0601664676168
7499,846.0769149803893
7500,846.073547988025
7501,846.0650740887513
7502,846.0389255582169
7503,846.0044715500745
7504,845.948793967851
7505,845.8806759876651
7506,845.8134061790893
7507,845.7471307410143
7508,845.6908096657689
7509,845.6426214327528
7510,845.602772466316
7511,845.5770194217996
7512,845.5643090999486
7513,845.5554975860102
7514,845.5433099006972
7515,845.5191542180526
7516,845.5014524160458
7517,845.4708217596617
7518,845.427221753584
7519,845.3640884510631
7520,845.2910976505217
7521,845.2180403388681
7522,845.1427219631266
7523,845.0646703835681
7524,844.9865959676691
7525,844.9090787138501
7526,844.8347130018918
7527,844.7850918329024
7528,844.7557406167094
7529,844.7315776308549
7530,844.718864086503
7531,844.7015615928341
7532,844.6789768002217
7533,844.6517254337166
7534,844.6150555648331
7535,844.5593222564128
7536,844.4873066810162
7537,844.4023639775103
7538,844.3010663937678
7539,844.184127290616
7540,844.0576759483439
7541,843.913376004333
7542,843.7556495729619
7543,843.5796526274559
7544,843.393845974878
7545,843.194502322452
7546,842.980797671258
7547,842.7525725902593
7548,842.5180265649924
7549,842.2764611387347
7550,842.0299227944731
7551,841.7811343794178
7552,841.5332760053576
7553,841.2856693638287
7554,841.0439349567384
7555,840.8060846717581
7556,840.5691647999498
7557,840.342089178572
7558,840.1167148329994
7559,839.8943947438119
7560,839.6819796436168
7561,839.4772022495229
7562,839.284636110144
7563,839.105015910739
7564,838.9353710837545
7565,838.7750249183755
7566,838.6243845235699
7567,838.4845820540827
7568,838.3529458905716
7569,838.2211916725661
7570,838.099521133824
7571,837.9889277101715
7572,837.8829434416882
7573,837.7880941482699
7574,837.69994260848
7575,837.6205801678163
7576,837.5512338123493
7577,837.487741333876
7578,837.4254932034393
7579,837.3686450516724
7580,837.3168811777542
7581,837.267073400581
7582,837.2249212540088
7583,837.1861881608705
7584,837.1500109112047
7585,837.1114824550184
7586,837.0731799955137
7587,837.0273592329586
7588,836.9852592912446
7589,836.9461937631048
7590,836.9089437279879
7591,836.8801463954385
7592,836.8621882578649
7593,836.8638834973716
7594,836.8825574095065
7595,836.9149315294119
7596,836.9612828562883
7597,837.0168951701985
7598,837.0940323051575
7599,837.1939929899888
7600,837.3009142558085
7601,837.4001034430343
7602,837.4927323311927
7603,837.5719051960815
7604,837.6412631021662
7605,837.6846882232329
7606,837.7040322258072
7607,837.7021762807263
7608,837.6923974598731
7609,837.6737437489847
7610,837.6592166782402
7611,837.645050539737
7612,837.6312583206781
7613,837.6205332388474
7614,837.6128822577464
7615,837.610400117146
7616,837.6171959516837
7617,837.631117106697
7618,837.6442470093099
7619,837.6719449674345
7620,837.7097689013061
7621,837.7530371408113
7622,837.7999090113223
7623,837.8452651162207
7624,837.8916453251743
7625,837.9361271961658
7626,837.9916982566868
7627,838.0476186922053
7628,838.1094217720917
7629,838.1704830581821
7630,838.2457550672232
7631,838.3311841790176
7632,838.4271526118039
7633,838.5202948670026
7634,838.6086661129261
7635,838.6979929117504
7636,838.7897697879496
7637,838.895944512951
7638,838.9988405751269
7639,839.1010369489472
7640,839.1910707523444
7641,839.2721553173556
7642,839.3456689020229
7643,839.4065858044235
7644,839.4552869336974
7645,839.4845794994934
7646,839.5001630483348
7647,839.5016474923935
7648,839.5009671740966
7649,839.4960586108583
7650,839.4911829720866
7651,839.4834955246515
7652,839.4680250972418
7653,839.4507174626849
7654,839.4467010125109
7655,839.4419348365309
7656,839.4339683133107
7657,839.4310322099898
7658,839.4132196471968
7659,839.3905286128519
7660,839.366983343908
7661,839.328659922485
7662,839.2845951315772
7663,839.2422484719139
7664,839.2085818022131
7665,839.1973262188316
7666,839.2168371634936
7667,839.256796284494
7668,839.3180333620569
7669,839.3904468382065
7670,839.4735682814241
7671,839.5440111009356
7672,839.590259551477
7673,839.6204275439123
7674,839.6201364331588
7675,839.6009191893605
7676,839.5656604687996
7677,839.5208279753375
7678,839.4724218250442
7679,839.4263563785893
7680,839.3761730121142
7681,839.3242807444122
7682,839.2754306451853
7683,839.2219793473797
7684,839.1687649352256
7685,839.1199133934958
7686,839.0625307005012
7687,839.0029397530719
7688,838.9451243932175
7689,838.886130560483
7690,838.831889059185
7691,838.7843982492553
7692,838.7366091741392
7693,838.6961593779458
7694,838.6662220268902
7695,838.6490100668789
7696,838.636165545213
7697,838.6236603476227
7698,838.6040981343942
7699,838.5760071962783
7700,838.5463943718946
7701,838.5143919188929
7702,838.4732931321613
7703,838.4227954592288
7704,838.3652392133829
7705,838.3090828953801
7706,838.2529942904024
7707,838.2080871756381
7708,838.1475601595884
7709,838.0827737217226
7710,838.0259276812149
7711,837.9700757330322
7712,837.9085194414823
7713,837.8370475635946
7714,837.7483203675005
7715,837.6463444310739
7716,837.5349944655104
7717,837.4137065379086
7718,837.2805399014545
7719,837.1455153348656
7720,837.0104602442481
7721,836.8861085487636
7722,836.7637770842965
7723,836.650385978425
7724,836.5411693941968
7725,836.4326758166702
7726,836.324680594275
7727,836.2123312052036
7728,836.0953451430748
7729,835.9687329265385
7730,835.8363724619563
7731,835.6962613097473
7732,835.5540101092422
7733,835.4131336913231
7734,835.2707542910406
7735,835.1262366059756
7736,834.9809499105743
7737,834.837905627493
7738,834.6958693630437
7739,834.5515688884047
7740,834.4066877982737
7741,834.2623479403667
7742,834.1188853002659
7743,833.9708811282516
7744,833.8212662412028
7745,833.6700148762839
7746,833.5206175397824
7747,833.3713963776217
7748,833.2211455097219
7749,833.0709013708824
7750,832.9231486616643
7751,832.7785519539036
7752,832.6342375008717
7753,832.4945996062854
7754,832.3550967715054
7755,832.218240480246
7756,832.0855952674473
7757,831.9587261254333
7758,831.8390843821866
7759,831.7256187292226
7760,831.6158650130859
7761,831.5106575037145
7762,831.4084635687595
7763,831.3073109480565
7764,831.209566996535
7765,831.1126891506644
7766,831.0202065474049
7767,830.9322743106188
7768,830.8485695050402
7769,830.774050168094
7770,830.7096791400368
7771,830.653012112569
7772,830.6015198299139
7773,830.5515687614644
7774,830.5033718489101
7775,830.4579366193153
7776,830.4141718392809
7777,830.3694844184981
7778,830.3244399782295
7779,830.2789911271329
7780,830.2337850962904
7781,830.1894749842215
7782,830.1439463407947
