,true_data
6517,845.3077600002991
6518,845.3070400002993
6519,845.3063200002993
6520,845.3056000002993
6521,845.3048800002994
6522,845.3041600002994
6523,845.3034400002995
6524,845.3027200002995
6525,845.3020000002996
6526,845.3012800002996
6527,845.3005600002996
6528,845.2998400002997
6529,845.2991200002997
6530,845.2984000002998
6531,845.2976800002998
6532,845.2969600002998
6533,845.2962400002999
6534,845.2955200002999
6535,845.2948000003
6536,845.2940800003
6537,845.2933600003001
6538,845.2926400003001
6539,845.2919200003001
6540,845.2912000003003
6541,845.2904800003002
6542,845.2897600003004
6543,845.2890400003004
6544,845.2883200003004
6545,845.2876000003005
6546,845.2868800003005
6547,845.2861600003006
6548,845.2854400003006
6549,845.2847200003007
6550,845.2840000003007
6551,845.2832800003007
6552,845.2825600003008
6553,845.2818400003008
6554,845.2811200003009
6555,845.2804000003009
6556,845.2796800003009
6557,845.278960000301
6558,845.278240000301
6559,845.2775200003011
6560,845.2768000003011
6561,845.2760800003011
6562,845.2753600003012
6563,845.2746400003012
6564,845.2739200003014
6565,845.2732000003014
6566,845.2724800003015
6567,845.2717600003015
6568,845.2710400003015
6569,845.2703200003016
6570,845.2696000003016
6571,845.2688800003017
6572,845.2681600003017
6573,845.2674400003017
6574,845.2667200003018
6575,845.2660000003018
6576,845.2652800003019
6577,845.2645600003019
6578,845.263840000302
6579,845.263120000302
6580,845.262400000302
6581,845.2616800003021
6582,845.2609600003021
6583,845.2602400003022
6584,845.2595200003022
6585,845.2588000003022
6586,845.2580800003024
6587,845.2573600003024
6588,845.2566400003025
6589,845.2559200003025
6590,845.2552000003025
6591,845.2544800003026
6592,845.2537600003026
6593,845.2530400003027
6594,845.2523200003027
6595,845.2516000003028
6596,845.2508800003028
6597,845.2501600003028
6598,845.2494400003029
6599,845.2487200003029
6600,845.248000000303
6601,845.247280000303
6602,845.246560000303
6603,845.2458400003031
6604,845.2451200003031
6605,845.2444000003032
6606,845.2436800003032
6607,845.2429600003034
6608,845.2422400003034
6609,845.2415200003034
6610,845.2408000003035
6611,845.2400800003035
6612,845.2393600003036
6613,845.2386400003036
6614,845.2379200003036
6615,845.2372000003037
6616,845.2364800003037
6617,845.2357600003038
6618,845.2350400003038
6619,845.2343200003038
6620,845.2336000003039
6621,845.2328800003039
6622,845.232160000304
6623,845.231440000304
6624,845.2307200003041
6625,845.2300000003041
6626,845.2292800003041
6627,845.2285600003042
6628,845.2278400003042
6629,845.2271200003044
6630,845.2264000003044
6631,845.2256800003044
6632,845.2249600003045
6633,845.2242400003045
6634,845.2235200003046
6635,845.2228000003046
6636,845.2220800003047
6637,845.2213600003047
6638,845.2206400003047
6639,845.2199200003048
6640,845.2192000003048
6641,845.2184800003049
6642,845.2177600003049
6643,845.2170400003049
6644,845.216320000305
6645,845.215600000305
6646,845.2148800003051
6647,845.2141600003051
6648,845.2134400003051
6649,845.2127200003052
6650,845.2120000003052
6651,845.2112800003054
6652,845.2105600003053
6653,845.2098400003055
6654,845.2091200003055
6655,845.2084000003055
6656,845.2076800003056
6657,845.2069600003056
6658,845.2062400003057
6659,845.2055200003057
6660,845.2048000003057
6661,845.2040800003058
6662,845.2033600003058
6663,845.2026400003059
6664,845.2019200003059
6665,845.201200000306
6666,845.200480000306
6667,845.199760000306
6668,845.1990400003061
6669,845.1983200003061
6670,845.1976000003062
6671,845.1968800003062
6672,845.1961600003062
6673,845.1954400003063
6674,845.1947200003063
6675,845.1940000003065
6676,845.1932800003065
6677,845.1925600003065
6678,845.1918400003066
6679,845.1911200003066
6680,845.1904000003067
6681,845.1896800003067
6682,845.1889600003068
6683,845.1882400003068
6684,845.1875200003068
6685,845.1868000003069
6686,845.1860800003069
6687,845.185360000307
6688,845.184640000307
6689,845.183920000307
6690,845.1832000003071
6691,845.1824800003071
6692,845.1817600003072
6693,845.1810400003072
6694,845.1803200003073
6695,845.1796000003073
6696,845.1788800003073
6697,845.1781600003075
6698,845.1774400003075
6699,845.1767200003076
6700,845.1760000003076
6701,845.1752800003076
6702,845.1745600003077
6703,845.1738400003077
6704,845.1731200003078
6705,845.1724000003078
6706,845.1716800003079
6707,845.1709600003079
6708,845.1702400003079
6709,845.169520000308
6710,845.168800000308
6711,845.1680800003081
6712,845.1673600003081
6713,845.1666400003081
6714,845.1659200003082
6715,845.1652000003082
6716,845.1644800003083
6717,845.1637600003083
6718,845.1630400003083
6719,845.1623200003085
6720,845.1616000003085
6721,845.1608800003086
6722,845.1601600003086
6723,845.1594400003087
6724,845.1587200003087
6725,845.1580000003087
6726,845.1572800003088
6727,845.1565600003088
6728,845.1558400003089
6729,845.1551200003089
6730,845.1544000003089
6731,845.153680000309
6732,845.152960000309
6733,845.1522400003091
6734,845.1515200003091
6735,845.1508000003092
6736,845.1500800003092
6737,845.1493600003092
6738,845.1486400003093
6739,845.1479200003093
6740,845.1472000003095
6741,845.1464800003095
6742,845.1457600003095
6743,845.1450400003096
6744,845.1443200003096
6745,845.1436000003097
6746,845.1428800003097
6747,845.1421600003097
6748,845.1414400003098
6749,845.1407200003098
6750,845.1400000003099
6751,845.1392800003099
6752,845.13856000031
6753,845.13784000031
6754,845.13712000031
6755,845.1364000003101
6756,845.1356800003101
6757,845.1349600003102
6758,845.1342400003102
6759,845.1335200003102
6760,845.1328000003103
6761,845.1320800003103
6762,845.1313600003105
6763,845.1306400003104
6764,845.1299200003106
6765,845.1292000003106
6766,845.1284800003106
6767,845.1277600003107
6768,845.1270400003107
6769,845.1263200003108
6770,845.1256000003108
6771,845.1248800003108
6772,845.1241600003109
6773,845.1234400003109
6774,845.122720000311
6775,845.122000000311
6776,845.121280000311
6777,845.1205600003111
6778,845.1198400003111
6779,845.1191200003112
6780,845.1184000003112
6781,845.1176800003113
6782,845.1169600003113
6783,845.1162400003113
6784,845.1155200003114
6785,845.1148000003114
6786,845.1140800003116
6787,845.1133600003116
6788,845.1126400003116
6789,845.1119200003117
6790,845.1112000003117
6791,845.1104800003118
6792,845.1097600003118
6793,845.1090400003119
6794,845.1083200003119
6795,845.1076000003119
6796,845.106880000312
6797,845.106160000312
6798,845.1054400003121
6799,845.1047200003121
6800,845.1040000003121
6801,845.1032800003122
6802,845.1025600003122
6803,845.1018400003123
6804,845.1011200003123
6805,845.1004000003124
6806,845.0996800003124
6807,845.0989600003124
6808,845.0982400003126
6809,845.0975200003126
6810,845.0968000003127
6811,845.0960800003127
6812,845.0953600003127
6813,845.0946400003128
6814,845.0939200003128
6815,845.0932000003129
6816,845.0924800003129
6817,845.0917600003129
6818,845.091040000313
6819,845.090320000313
6820,845.0896000003131
6821,845.0888800003131
6822,845.0881600003132
6823,845.0874400003132
6824,845.0867200003132
6825,845.0860000003133
6826,845.0852800003133
6827,845.0845600003134
6828,845.0838400003134
6829,845.0831200003134
6830,845.0824000003136
6831,845.0816800003136
6832,845.0809600003137
6833,845.0802400003137
6834,845.0795200003138
6835,845.0788000003138
6836,845.0780800003138
6837,845.0773600003139
6838,845.0766400003139
6839,845.075920000314
6840,845.075200000314
6841,845.074480000314
6842,845.0737600003141
6843,845.0730400003141
6844,845.0723200003142
6845,845.0716000003142
6846,845.0708800003142
6847,845.0701600003143
6848,845.0694400003143
6849,845.0687200003144
6850,845.0680000003144
6851,845.0672800003146
6852,845.0665600003146
6853,845.0658400003146
6854,845.0651200003147
6855,845.0644000003147
6856,845.0636800003148
6857,845.0629600003148
6858,845.0622400003148
6859,845.0615200003149
6860,845.0608000003149
6861,845.060080000315
6862,845.059360000315
6863,845.0586400003151
6864,845.0579200003151
6865,845.0572000003151
6866,845.0564800003152
6867,845.0557600003152
6868,845.0550400003153
6869,845.0543200003153
6870,845.0536000003153
6871,845.0528800003154
6872,845.0521600003154
6873,845.0514400003156
6874,845.0507200003156
6875,845.0500000003155
6876,845.0492800003157
6877,845.0485600003157
6878,845.0478400003158
6879,845.0471200003158
6880,845.0464000003159
6881,845.0456800003159
6882,845.0449600003159
6883,845.044240000316
6884,845.043520000316
6885,845.0428000003161
6886,845.0420800003161
6887,845.0413600003161
6888,845.0406400003162
6889,845.0399200003162
6890,845.0392000003163
6891,845.0384800003163
6892,845.0377600003164
6893,845.0370400003164
6894,845.0363200003164
6895,845.0356000003165
6896,845.0348800003165
6897,845.0341600003167
6898,845.0334400003167
6899,845.0327200003167
6900,845.0320000003168
6901,845.0312800003168
6902,845.0305600003169
6903,845.0298400003169
6904,845.0291200003169
6905,845.028400000317
6906,845.027680000317
6907,845.0269600003171
6908,845.0262400003171
6909,845.0255200003172
6910,845.0248000003172
6911,845.0240800003172
6912,845.0233600003173
6913,845.0226400003173
6914,845.0219200003174
6915,845.0212000003174
6916,845.0204800003174
6917,845.0197600003175
6918,845.0190400003175
6919,845.0183200003177
6920,845.0176000003177
6921,845.0168800003178
6922,845.0161600003178
6923,845.0154400003178
6924,845.0147200003179
6925,845.0140000003179
6926,845.013280000318
6927,845.012560000318
6928,845.011840000318
6929,845.0111200003181
6930,845.0104000003181
6931,845.0096800003182
6932,845.0089600003182
6933,845.0082400003182
6934,845.0075200003183
6935,845.0068000003183
6936,845.0060800003184
6937,845.0053600003184
6938,845.0046400003185
6939,845.0039200003185
6940,845.0032000003185
6941,845.0024800003187
6942,845.0017600003187
6943,845.0010400003188
6944,845.0003200003188
6945,844.9996000003188
6946,844.9988800003189
6947,844.9981600003189
6948,844.997440000319
6949,844.996720000319
6950,844.9960000003191
6951,844.9952800003191
6952,844.9945600003191
6953,844.9938400003192
6954,844.9931200003192
6955,844.9924000003193
6956,844.9916800003193
6957,844.9909600003193
6958,844.9902400003194
6959,844.9895200003194
6960,844.9888000003195
6961,844.9880800003195
6962,844.9873600003197
6963,844.9866400003197
6964,844.9859200003197
6965,844.9852000003198
6966,844.9844800003198
6967,844.9837600003199
6968,844.9830400003199
6969,844.9823200003199
6970,844.98160000032
6971,844.98088000032
6972,844.9801600003201
6973,844.9794400003201
6974,844.9787200003201
6975,844.9780000003202
6976,844.9772800003202
6977,844.9765600003203
6978,844.9758400003203
6979,844.9751200003204
6980,844.9744000003204
6981,844.9736800003204
6982,844.9729600003205
6983,844.9722400003205
6984,844.9715200003207
6985,844.9708000003207
6986,844.9700800003206
6987,844.9693600003208
6988,844.9686400003208
6989,844.9679200003209
6990,844.9672000003209
6991,844.966480000321
6992,844.965760000321
6993,844.965040000321
6994,844.9643200003211
6995,844.9636000003211
6996,844.9628800003212
6997,844.9621600003212
6998,844.9614400003212
6999,844.9607200003213
7000,844.9600000003213
7001,844.9592800003214
7002,844.9585600003214
7003,844.9578400003214
7004,844.9571200003215
7005,844.9564000003215
7006,844.9556800003216
7007,844.9549600003216
7008,844.9542400003218
7009,844.9535200003218
7010,844.9528000003218
7011,844.9520800003219
7012,844.9513600003219
7013,844.950640000322
7014,844.949920000322
7015,844.949200000322
7016,844.9484800003221
7017,844.9477600003221
7018,844.9470400003222
7019,844.9463200003222
7020,844.9456000003223
7021,844.9448800003223
7022,844.9441600003223
7023,844.9434400003224
7024,844.9427200003224
7025,844.9420000003225
7026,844.9412800003225
7027,844.9405600003225
7028,844.9398400003226
7029,844.9391200003226
7030,844.9384000003228
7031,844.9376800003228
7032,844.9369600003228
7033,844.9362400003229
7034,844.9355200003229
7035,844.934800000323
7036,844.934080000323
7037,844.9333600003231
7038,844.9326400003231
7039,844.9319200003231
7040,844.9312000003232
7041,844.9304800003232
7042,844.9297600003233
7043,844.9290400003233
7044,844.9283200003233
7045,844.9276000003234
7046,844.9268800003234
7047,844.9261600003235
7048,844.9254400003235
7049,844.9247200003236
7050,844.9240000003236
7051,844.9232800003236
7052,844.9225600003238
7053,844.9218400003238
7054,844.9211200003239
7055,844.9204000003239
7056,844.9196800003239
7057,844.918960000324
7058,844.918240000324
7059,844.9175200003241
7060,844.9168000003241
7061,844.9160800003242
7062,844.9153600003242
7063,844.9146400003242
7064,844.9139200003243
7065,844.9132000003243
7066,844.9124800003244
7067,844.9117600003244
7068,844.9110400003244
7069,844.9103200003245
7070,844.9096000003245
7071,844.9088800003246
7072,844.9081600003246
7073,844.9074400003246
7074,844.9067200003248
7075,844.9060000003248
7076,844.9052800003249
7077,844.9045600003249
7078,844.903840000325
7079,844.903120000325
7080,844.902400000325
7081,844.9016800003251
7082,844.9009600003251
7083,844.9002400003252
7084,844.8995200003252
7085,844.8988000003252
7086,844.8980800003253
7087,844.8973600003253
7088,844.8966400003254
7089,844.8959200003254
7090,844.8952000003255
7091,844.8944800003255
7092,844.8937600003255
7093,844.8930400003256
7094,844.8923200003256
7095,844.8916000003258
7096,844.8908800003258
7097,844.8901600003257
7098,844.8894400003259
7099,844.8887200003259
7100,844.888000000326
7101,844.887280000326
7102,844.886560000326
7103,844.8858400003261
7104,844.8851200003261
7105,844.8844000003262
7106,844.8836800003262
7107,844.8829600003263
7108,844.8822400003263
7109,844.8815200003263
7110,844.8808000003264
7111,844.8800800003264
7112,844.8793600003265
7113,844.8786400003265
7114,844.8779200003265
7115,844.8772000003266
7116,844.8764800003266
7117,844.8757600003267
7118,844.8750400003267
7119,844.8743200003269
7120,844.8736000003269
7121,844.8728800003269
7122,844.872160000327
7123,844.871440000327
7124,844.8707200003271
7125,844.8700000003271
7126,844.8692800003271
7127,844.8685600003272
7128,844.8678400003272
7129,844.8671200003273
7130,844.8664000003273
7131,844.8656800003273
7132,844.8649600003274
7133,844.8642400003274
7134,844.8635200003275
7135,844.8628000003275
7136,844.8620800003276
7137,844.8613600003276
7138,844.8606400003276
7139,844.8599200003277
7140,844.8592000003277
7141,844.8584800003279
7142,844.8577600003279
7143,844.8570400003279
7144,844.856320000328
7145,844.855600000328
7146,844.8548800003281
7147,844.8541600003281
7148,844.8534400003282
7149,844.8527200003282
7150,844.8520000003282
7151,844.8512800003283
7152,844.8505600003283
7153,844.8498400003284
7154,844.8491200003284
7155,844.8484000003284
7156,844.8476800003285
7157,844.8469600003285
7158,844.8462400003286
7159,844.8455200003286
7160,844.8448000003286
7161,844.8440800003287
7162,844.8433600003287
7163,844.8426400003289
7164,844.8419200003289
7165,844.841200000329
7166,844.840480000329
7167,844.839760000329
7168,844.8390400003291
7169,844.8383200003291
7170,844.8376000003292
7171,844.8368800003292
7172,844.8361600003292
7173,844.8354400003293
7174,844.8347200003293
7175,844.8340000003294
7176,844.8332800003294
7177,844.8325600003295
7178,844.8318400003295
7179,844.8311200003295
7180,844.8304000003296
7181,844.8296800003296
7182,844.8289600003297
7183,844.8282400003297
7184,844.8275200003297
7185,844.8268000003299
7186,844.8260800003299
7187,844.82536000033
7188,844.82464000033
7189,844.82392000033
7190,844.8232000003301
7191,844.8224800003301
7192,844.8217600003302
7193,844.8210400003302
7194,844.8203200003303
7195,844.8196000003303
7196,844.8188800003303
7197,844.8181600003304
7198,844.8174400003304
7199,844.8167200003305
7200,844.8160000003305
7201,844.8152800003305
7202,844.8145600003306
7203,844.8138400003306
7204,844.8131200003307
7205,844.8124000003307
7206,844.8116800003309
7207,844.8109600003309
7208,844.8102400003309
7209,844.809520000331
7210,844.808800000331
7211,844.8080800003311
7212,844.8073600003311
7213,844.8066400003311
7214,844.8059200003312
7215,844.8052000003312
7216,844.8044800003313
7217,844.8037600003313
7218,844.8030400003314
7219,844.8023200003314
7220,844.8016000003314
7221,844.8008800003315
7222,844.8001600003315
7223,844.7994400003316
7224,844.7987200003316
7225,844.7980000003316
7226,844.7972800003317
7227,844.7965600003317
7228,844.7958400003319
7229,844.7951200003318
7230,844.7944000003318
7231,844.793680000332
7232,844.792960000332
7233,844.7922400003321
7234,844.7915200003321
7235,844.7908000003322
7236,844.7900800003322
7237,844.7893600003322
7238,844.7886400003323
7239,844.7879200003323
7240,844.7872000003324
7241,844.7864800003324
7242,844.7857600003324
7243,844.7850400003325
7244,844.7843200003325
7245,844.7836000003326
7246,844.7828800003326
7247,844.7821600003327
7248,844.7814400003327
7249,844.7807200003327
7250,844.7800000003328
7251,844.7792800003328
7252,844.778560000333
7253,844.777840000333
7254,844.777120000333
7255,844.7764000003331
7256,844.7756800003331
7257,844.7749600003332
7258,844.7742400003332
7259,844.7735200003332
7260,844.7728000003333
7261,844.7720800003333
7262,844.7713600003334
7263,844.7706400003334
7264,844.7699200003335
7265,844.7692000003335
7266,844.7684800003335
7267,844.7677600003336
7268,844.7670400003336
7269,844.7663200003337
7270,844.7656000003337
7271,844.7648800003337
7272,844.7641600003338
7273,844.7634400003338
7274,844.762720000334
7275,844.762000000334
7276,844.7612800003341
7277,844.7605600003341
7278,844.7598400003341
7279,844.7591200003342
7280,844.7584000003342
7281,844.7576800003343
7282,844.7569600003343
7283,844.7562400003343
7284,844.7555200003344
7285,844.7548000003344
7286,844.7540800003345
7287,844.7533600003345
7288,844.7526400003345
7289,844.7519200003346
7290,844.7512000003346
7291,844.7504800003347
7292,844.7497600003347
7293,844.7490400003348
7294,844.7483200003348
7295,844.7476000003348
7296,844.746880000335
7297,844.746160000335
7298,844.7454400003351
7299,844.7447200003351
7300,844.7440000003351
7301,844.7432800003352
7302,844.7425600003352
7303,844.7418400003353
7304,844.7411200003353
7305,844.7404000003354
7306,844.7396800003354
7307,844.7389600003354
7308,844.7382400003355
7309,844.7375200003355
7310,844.7368000003356
7311,844.7360800003356
7312,844.7353600003356
7313,844.7346400003357
7314,844.7339200003357
7315,844.7332000003358
7316,844.7324800003358
7317,844.731760000336
7318,844.731040000336
7319,844.730320000336
7320,844.7296000003361
7321,844.7288800003361
7322,844.7281600003362
7323,844.7274400003362
7324,844.7267200003362
7325,844.7260000003363
7326,844.7252800003363
7327,844.7245600003364
7328,844.7238400003364
7329,844.7231200003364
7330,844.7224000003365
7331,844.7216800003365
7332,844.7209600003366
7333,844.7202400003366
7334,844.7195200003367
7335,844.7188000003367
7336,844.7180800003367
7337,844.7173600003368
7338,844.7166400003368
7339,844.715920000337
7340,844.715200000337
7341,844.714480000337
7342,844.7137600003371
7343,844.7130400003371
7344,844.7123200003372
7345,844.7116000003372
7346,844.7108800003373
7347,844.7101600003373
7348,844.7094400003373
7349,844.7087200003374
7350,844.7080000003374
7351,844.7072800003375
7352,844.7065600003375
7353,844.7058400003375
7354,844.7051200003376
7355,844.7044000003376
7356,844.7036800003377
7357,844.7029600003377
7358,844.7022400003377
7359,844.7015200003378
7360,844.7008000003378
7361,844.700080000338
7362,844.699360000338
7363,844.6986400003381
7364,844.6979200003381
7365,844.6972000003381
7366,844.6964800003382
7367,844.6957600003382
7368,844.6950400003383
7369,844.6943200003383
7370,844.6936000003383
7371,844.6928800003384
7372,844.6921600003384
7373,844.6914400003385
7374,844.6907200003385
7375,844.6900000003386
7376,844.6892800003386
7377,844.6885600003386
7378,844.6878400003387
7379,844.6871200003387
7380,844.6864000003388
7381,844.6856800003388
7382,844.6849600003388
7383,844.684240000339
7384,844.683520000339
7385,844.6828000003391
7386,844.682080000339
7387,844.681360000339
7388,844.6806400003392
7389,844.6799200003392
7390,844.6792000003393
7391,844.6784800003393
7392,844.6777600003394
7393,844.6770400003394
7394,844.6763200003394
7395,844.6756000003395
7396,844.6748800003395
7397,844.6741600003396
7398,844.6734400003396
7399,844.6727200003396
7400,844.6720000003397
7401,844.6712800003397
7402,844.6705600003398
7403,844.6698400003398
7404,844.66912000034
7405,844.66840000034
7406,844.6676800003399
7407,844.66696000034
7408,844.66624000034
7409,844.6655200003402
7410,844.6648000003402
7411,844.6640800003402
7412,844.6633600003403
7413,844.6626400003403
7414,844.6619200003404
7415,844.6612000003404
7416,844.6604800003404
7417,844.6597600003405
7418,844.6590400003405
7419,844.6583200003406
7420,844.6576000003406
7421,844.6568800003407
7422,844.6561600003407
7423,844.6554400003407
7424,844.6547200003408
7425,844.6540000003408
7426,844.6532800003409
7427,844.6525600003409
7428,844.6518400003409
7429,844.651120000341
7430,844.650400000341
7431,844.6496800003412
7432,844.6489600003412
7433,844.6482400003413
7434,844.6475200003413
7435,844.6468000003413
7436,844.6460800003414
7437,844.6453600003414
7438,844.6446400003415
7439,844.6439200003415
7440,844.6432000003415
7441,844.6424800003416
7442,844.6417600003416
7443,844.6410400003417
7444,844.6403200003417
7445,844.6396000003417
7446,844.6388800003418
7447,844.6381600003418
7448,844.6374400003419
7449,844.6367200003419
7450,844.636000000342
7451,844.635280000342
7452,844.634560000342
7453,844.6338400003422
7454,844.6331200003422
7455,844.6324000003423
7456,844.6316800003423
7457,844.6309600003423
7458,844.6302400003424
7459,844.6295200003424
7460,844.6288000003425
7461,844.6280800003425
7462,844.6273600003426
7463,844.6266400003426
7464,844.6259200003426
7465,844.6252000003427
7466,844.6244800003427
7467,844.6237600003428
7468,844.6230400003428
7469,844.6223200003428
7470,844.6216000003429
7471,844.6208800003429
7472,844.620160000343
7473,844.619440000343
7474,844.6187200003432
7475,844.6180000003432
7476,844.6172800003432
7477,844.6165600003433
7478,844.6158400003433
7479,844.6151200003434
7480,844.6144000003434
7481,844.6136800003434
7482,844.6129600003435
7483,844.6122400003435
7484,844.6115200003436
7485,844.6108000003436
7486,844.6100800003436
7487,844.6093600003437
7488,844.6086400003437
7489,844.6079200003438
7490,844.6072000003438
7491,844.6064800003439
7492,844.6057600003439
7493,844.6050400003439
7494,844.604320000344
7495,844.603600000344
7496,844.6028800003442
7497,844.6021600003442
7498,844.6014400003442
7499,844.6007200003443
7500,844.6000000003443
7501,844.5992800003444
7502,844.5985600003444
7503,844.5978400003445
7504,844.5971200003445
7505,844.5964000003445
7506,844.5956800003446
7507,844.5949600003446
7508,844.5942400003447
7509,844.5935200003447
7510,844.5928000003447
7511,844.5920800003448
7512,844.5913600003448
7513,844.5906400003449
7514,844.5899200003449
7515,844.5892000003449
7516,844.588480000345
7517,844.587760000345
7518,844.5870400003452
7519,844.5863200003452
7520,844.5856000003453
7521,844.5848800003453
7522,844.5841600003453
7523,844.5834400003454
7524,844.5827200003454
7525,844.5820000003455
7526,844.5812800003455
7527,844.5805600003455
7528,844.5798400003456
7529,844.5791200003456
7530,844.5784000003457
7531,844.5776800003457
7532,844.5769600003458
7533,844.5762400003458
7534,844.5755200003458
7535,844.5748000003459
7536,844.5740800003459
7537,844.573360000346
7538,844.572640000346
7539,844.571920000346
7540,844.5712000003462
7541,844.5704800003462
7542,844.5697600003463
7543,844.5690400003463
7544,844.5683200003463
7545,844.5676000003464
7546,844.5668800003464
7547,844.5661600003465
7548,844.5654400003465
7549,844.5647200003466
7550,844.5640000003466
7551,844.5632800003466
7552,844.5625600003467
7553,844.5618400003467
7554,844.5611200003468
7555,844.5604000003468
7556,844.5596800003468
7557,844.5589600003469
7558,844.5582400003469
7559,844.557520000347
7560,844.556800000347
7561,844.5560800003472
7562,844.5553600003472
7563,844.5546400003471
7564,844.5539200003473
7565,844.5532000003473
7566,844.5524800003474
7567,844.5517600003474
7568,844.5510400003474
7569,844.5503200003475
7570,844.5496000003475
7571,844.5488800003476
7572,844.5481600003476
7573,844.5474400003477
7574,844.5467200003477
7575,844.5460000003477
7576,844.5452800003478
7577,844.5445600003478
7578,844.5438400003479
7579,844.5431200003479
7580,844.5424000003479
7581,844.541680000348
7582,844.540960000348
7583,844.5402400003481
7584,844.5395200003481
7585,844.5388000003481
7586,844.5380800003483
7587,844.5373600003483
7588,844.5366400003484
7589,844.5359200003484
7590,844.5352000003485
7591,844.5344800003485
7592,844.5337600003485
7593,844.5330400003486
7594,844.5323200003486
7595,844.5316000003487
7596,844.5308800003487
7597,844.5301600003487
7598,844.5294400003488
7599,844.5287200003488
7600,844.5280000003489
7601,844.5272800003489
7602,844.526560000349
7603,844.525840000349
7604,844.525120000349
7605,844.5244000003491
7606,844.5236800003491
7607,844.5229600003493
7608,844.5222400003493
7609,844.5215200003493
7610,844.5208000003494
7611,844.5200800003494
7612,844.5193600003495
7613,844.5186400003495
7614,844.5179200003495
7615,844.5172000003496
7616,844.5164800003496
7617,844.5157600003497
7618,844.5150400003497
7619,844.5143200003498
7620,844.5136000003498
7621,844.5128800003498
7622,844.5121600003499
7623,844.5114400003499
7624,844.51072000035
7625,844.51000000035
7626,844.50928000035
7627,844.5085600003501
7628,844.5078400003501
7629,844.5071200003503
7630,844.5064000003503
7631,844.5056800003504
7632,844.5049600003504
7633,844.5042400003504
7634,844.5035200003505
7635,844.5028000003505
7636,844.5020800003506
7637,844.5013600003506
7638,844.5006400003506
7639,844.4999200003507
7640,844.4992000003507
7641,844.4984800003508
7642,844.4977600003508
7643,844.4970400003508
7644,844.4963200003509
7645,844.4956000003509
7646,844.494880000351
7647,844.494160000351
7648,844.4934400003511
7649,844.4927200003511
7650,844.4920000003511
7651,844.4912800003513
7652,844.4905600003513
7653,844.4898400003514
7654,844.4891200003514
7655,844.4884000003514
7656,844.4876800003515
7657,844.4869600003515
7658,844.4862400003516
7659,844.4855200003516
7660,844.4848000003517
7661,844.4840800003517
7662,844.4833600003517
7663,844.4826400003518
7664,844.4819200003518
7665,844.4812000003519
7666,844.4804800003519
7667,844.4797600003519
7668,844.479040000352
7669,844.478320000352
7670,844.4776000003521
7671,844.4768800003521
7672,844.4761600003521
7673,844.4754400003523
7674,844.4747200003522
7675,844.4740000003524
7676,844.4732800003524
7677,844.4725600003525
7678,844.4718400003525
7679,844.4711200003525
7680,844.4704000003526
7681,844.4696800003526
7682,844.4689600003527
7683,844.4682400003527
7684,844.4675200003527
7685,844.4668000003528
7686,844.4660800003528
7687,844.4653600003529
7688,844.4646400003529
7689,844.463920000353
7690,844.463200000353
7691,844.462480000353
7692,844.4617600003531
7693,844.4610400003531
7694,844.4603200003532
7695,844.4596000003532
7696,844.4588800003532
7697,844.4581600003534
7698,844.4574400003534
7699,844.4567200003535
7700,844.4560000003535
7701,844.4552800003535
7702,844.4545600003536
7703,844.4538400003536
7704,844.4531200003537
7705,844.4524000003537
7706,844.4516800003538
7707,844.4509600003538
7708,844.4502400003538
7709,844.4495200003539
7710,844.4488000003539
7711,844.448080000354
7712,844.447360000354
7713,844.446640000354
7714,844.4459200003541
7715,844.4452000003541
7716,844.4444800003542
7717,844.4437600003542
7718,844.4430400003544
7719,844.4423200003544
7720,844.4416000003544
7721,844.4408800003545
7722,844.4401600003545
7723,844.4394400003546
7724,844.4387200003546
7725,844.4380000003546
7726,844.4372800003547
7727,844.4365600003547
7728,844.4358400003548
7729,844.4351200003548
7730,844.4344000003549
7731,844.4336800003549
7732,844.4329600003549
7733,844.432240000355
7734,844.431520000355
7735,844.4308000003551
7736,844.4300800003551
7737,844.4293600003551
7738,844.4286400003552
7739,844.4279200003552
7740,844.4272000003554
7741,844.4264800003554
7742,844.4257600003554
7743,844.4250400003555
7744,844.4243200003555
7745,844.4236000003556
7746,844.4228800003556
7747,844.4221600003557
7748,844.4214400003557
7749,844.4207200003557
7750,844.4200000003558
7751,844.4192800003558
7752,844.4185600003559
7753,844.4178400003559
7754,844.4171200003559
7755,844.416400000356
7756,844.415680000356
7757,844.4149600003561
7758,844.4142400003561
7759,844.4135200003562
7760,844.4128000003562
7761,844.4120800003562
7762,844.4113600003564
7763,844.4106400003564
7764,844.4099200003565
7765,844.4092000003565
7766,844.4084800003565
7767,844.4077600003566
7768,844.4070400003566
7769,844.4063200003567
7770,844.4056000003567
7771,844.4048800003567
7772,844.4041600003568
7773,844.4034400003568
7774,844.4027200003569
7775,844.4020000003569
7776,844.401280000357
7777,844.400560000357
7778,844.399840000357
7779,844.3991200003571
7780,844.3984000003571
7781,844.3976800003572
7782,844.3969600003572
